artist,artistID,song,withArtist,withID
,957416,"Would you (Feat. Overtax TAM, 9won),오늘의 운세 (Feat. 9won),241,괜찮아 (Feat. 9won),Low Sugar (Feat. 9),두드림 (Do Dream) (Feat. 구원)","Los Park,VANDAL HALFMOON(반달 하프문),프레이포 (PRAY4),프레이포 (PRAY4),단추 (Danxhu),윌로 (WILRO)","2401561,1705524,780377,780377,883206,967359"
,687293,"No Fraud (Feat. VIMOKA),새벽 방구석 (Feat.VIMOKA, Smoozee),빠앙~ (feat. VIMOKA),빈티지 (Feat. 비모카 (Vimoka)),극복 (feat. DJ Use-up, Gokim, Smoozee, Vimoka),The Entrance Blackhall Remix (feat. 만수, AHWU, VIMOKA, 강필성),Assemble (Feat. VIMOKA (비모카)),Assemble (Feat. VIMOKA (비모카)) (DJ Defstone Remix),The Giant (Feat. PEPPO, VIMOKA),GodrednU (Feat. QUADRO, VIMOKA, KIMA, 제이데이),Requiem (Feat. VIMOKA),Massive (Feat. VIMOKA, Carry Diamond) (Prod. Brown Sugar),My Own Color (Feat. Newblack, Namgoonghustle, Ryangyoung, VIMOKA),새벽공기 3악장 (Feat. VIMOKA),Metro (Feat. Vimoka),사랑쪽지 (Love Slip) (Feat. 채운, 잔다크)","SEEGMR X K1NU,고킴(GOKIM),스클비 (skrrvvy),인디언제이,원썬,유령(YOORYEONG),디제이티즈 (DJ Tiz),DJ Wreckx (디제이렉스),DJ Wreckx (디제이렉스),매트루스 (MATROOS),Pli-Z (플리지),COA Project,남궁허슬 (NGHS),Dr. Mollton (닥터몰톤),Dr. Mollton (닥터몰톤),Dr. Mollton (닥터몰톤),소이빈 페이스트","3124510,548227,493121,3066336,4322,2909300,408860,180180,180180,542925,2060472,2402398,1703166,1238769,1238769,1238769,538200"
,727100,"FUEGO (Feat. 레게 강 같은 평화),내 얘길 들어봐 (A-ing) (Feat. 스컬&하하)","유권 (블락비),오마이걸 (OH MY GIRL)","670633,857994"
,229171,"거짓말처럼 (Like A Lie) (Feat. 시로스카이, HAKI)",ultimadrap (울티마 디랩),718408
,735863,,,
,4337,"Sing Hallelujah (Feat. 강원구(LAST), RAP. 아이삭 스쿼브(DIJ)),Kissing You (Feat. Issac Squab Of Trespass),갈등극","써드베이스,플라이 투 더 스카이,Da Crew","895840,100183,100788"
,2621739,여우사냥 (Feat. Supasize & DJ Ceval),아이삭 스쿼브 (Issac Squab),4337
,2086895,"Gateball (Feat. 사라카야콤슨),Run (Feat. SarahKayaComson)","프롬올투휴먼 (from all to human),Yolodolo-ins,웨이브온 커피 (Waveon Coffee)","2018338,1167157,2005450"
,2399236,Fall In Love (Feat. 오하(OHA)),태기,2957286
,2864210,"Spotlight (Feat. SlainEric),Poor girl (Feat. SlainEric),Wings (Feat. Yuna, SlainEric),Be ma self (Feat. SlainEric)","Catnip,Catnip,Dan_E,Catnip","2905900,2905900,2861371,2905900"
,2401438,"권태 (Feat. Ruddie Miller),Too Deep (Feat. Ruddie Miller),손 끝 (Feat. 루디밀러),QnA (Feat. Ruddie Miller),스릴러 (Thriller) (Feat. 루디밀러),SPELL (Feat. Bambi, Ruddie Miller, Bvn Glyc),Seize the day (feat. 루디밀러),Give Me Something (Feat. 루디밀러),무슨 생각해 (Feat. JUNIK, Slow)","The Hills (더 힐스),The Hills (더 힐스),Plo6,BehindtheMoon,영컷,하민우,XALION (할리온),밤비로얄프린스(Bambi),Wynn (윈),태리 (Terry)","2560599,2560599,2857058,2758426,1760398,672795,2644569,2114198,1183957,981063"
,673239,"Pillow (feat. D.Action),Black Waltz (Feat. 승헌(XHN), Yooryeong, 광요, Eddie Caine, D.Action),Timeless(Feat. Deepflow, D.action),뽀빠이(Popeye) (Feat.D.Action, Loptimist),나를 찾아줘 (Feat. D.Action),ㄷ.R.E.A.M (Feat. D'Action Of Untouchable),구름 사이로 (Feat. D.Action)","유령(YOORYEONG),디제이티즈 (DJ Tiz),PHILL (강필성),AHWU,Bumpy,fa'ce,전효성,BILL STAX (빌스택스),디기리","2909300,408860,16968,2763811,2865178,459383,672325,27652,1731"
,680551,"Traveler (빛) (feat.UL),잘자요 (Feat. UL),COSMIC (Feat. 유재환),Saxophone Magic (Feat. 유재환, 초희),타잔 (Feat. 유재환, 혜성),압력밥솥 (Feat. 박명수, 유재환, 홍진영)","신예,김수빈,Ventunes,박명수,딘딘 (DINDIN),대니 정,박명수,수미골 김수미","3138194,3117241,782266,4263,735541,2015,4263,3817"
,2887384,,,
,2191041,쇼핑 (Feat. PACMAN),Jack Jack,2761679
,3058271,XP Girl + (feat. 종윤) (prod. KIMTAEYANG),evan pills,3058097
,2872193,,,
,1814119,,,
,2937367,"Pretty Silver (feat. Tae The Ape, WEN)",샤콴,2746352
,198042,"OVC Is The Future (Feat. Nodo, Warmman, B-Soap, Rimi, Crybaby, Youngcook, San E & Kjun)",오버클래스 (Overclass),241931
,204814,"Neglect (Feat. Jerry.K),손뼉 Air Five (feat. Jerry.K),Real Deal (Feat. Jerry.K, Don Malik),더 말해 뭐해 (Feat. Jerry.K),Idiot Proof (Feat. Jerry. K),Wonderland (Feat. Rico, Jerry.K),Talk About (Feat. Jerry.k),Wonderland (Feat. RICO, JERRY.K),불 - 완전연소 (With Jerry.K),So Shall We Dance (Feat. 제리케이),그들은 (Feat. Jerry.k & Don Malik) (Prod. Teo),마녀사냥 (Feat. JERRY.K) (Remastering Ver.),나답게 (Feat. Jerry.K),The Grind 2 (Feat. 제리케이),Compound #2 : B2URSELF (Feat. Jerry.k, Justhis),마녀사냥 (Feat. JERRY.K),어젠 어제야 (Feat. Jerry.k),No Pay No Gain (Feat. Jerry.k),No More Cry (Feat. B-Free, Jerry.k & Junggigo)","Asynch,Room306,CedarWOOD (시더우드),CedarWOOD (시더우드),콤마 (Comma),슬릭 (SLEEQ),DON MALIK (던말릭),슬릭 (SLEEQ),DON MALIK (던말릭),슬릭 (SLEEQ),DON MALIK (던말릭),로즈몬드,하이니 (HiNi),슬릭 (SLEEQ),EachONE,소울원 (Soul One),SCARY'P,익스에이러 (ex8er),버벌진트,JJK,EachONE,소울원 (Soul One),돕플라밍고(Doplamingo),크루셜스타 (CRUCiAL STAR),The Quiett","2743775,882048,1866325,1866325,437482,726917,789943,726917,789943,726917,789943,827383,697113,726917,20092,60337,181504,415541,6985,206683,20092,60337,719679,454001,27744"
,525805,기우는 밤 (Feat. 긱스) (PROD. 프라이머리),소유 (SOYOU),490981
,735050,,,
,219621,"겨우, 겨울 (Feat. 매드클라운),이사 (Feat.매드클라운),없던 이유 (feat. 매드 클라운, 김승민),GROTESQUE (Feat. 김하온 (HAON), 매드클라운),Like a rain (feat.매드클라운,김승민),어머님께 전화해 (feat. 매드클라운),Untitled #6 (Feat. Mad Clown) (Prod. Coa White),지구가 멸망해도 (Feat. 매드클라운),오래된 엘피 (Feat. 매드클라운, 허각),SOLO DOLO LULLABY (Feat. Mad Clown),니가 고파 (With 매드클라운 & 손호영),좋아했나봐 (Feat. 매드클라운),농밀 (Prod. By Fisherman) (Feat. 매드클라운, OLNL, 한요한),독도리 (Feat. 매드클라운),빰빰해 (Prod. By Gill) (Feat. Gill, Mad Clown, 길조카들),빰빰해 (Prod. by Gill) (Feat. Gill, Mad Clown, 길조카들),Interlude (Feat. Mad Clown),Downtown Love (Feat. 매드클라운, 웨일),두사랑 (Feat. 매드클라운)","유주 (YUJU),그_냥,효린,AVIN (아빈),CINNA (시나),케이윌,김승민,허영생,스컬,ACACY,김태우,마인드유,기리보이,박명수 X 딘딘,육지담,육지담,The Quiett,주영,다비치,기리보이","858238,875308,573812,2059609,2631009,175139,827322,421340,543912,1626307,182430,1703188,585492,1285546,781321,781321,27744,511108,236815,585492"
,715721,"OVER (Feat.D'uncanny),Unfair Freestyle (Feat. D’uncanny),A better life (feat. D'uncanny),돈은 숨 (Feat. D'uncanny, Easymind),I See Your Jealousy (Feat. D'uncanny),Laputa (Feat. D'uncanny)","세믹 (semic),모옐(mohyell),G.way (지웨이),Mon Navy (먼 네이비),Jazzy Moon,맥대디 (Mckdaddy),ESCAPE (이스케이프)","2857006,619313,684734,1239623,873061,774027,1625033"
,748507,"Love Me Now (Feat. Se.A),Turnin' (Feat. Se.A),WYA (Feat. Se.A, 버벌진트)","픽셀 (FIXL),로스차일드 (Rothchild),LambC (램씨),프라임보이 (Primeboi)","2085826,2241426,906945,768562"
,2643993,,,
,739740,"SECRET (Feat. BewhY),Bright (Feat. sogumm, BewhY),결 (Feat. 다이나믹 듀오, BewhY),윈윈 (Feat. 개코, BewhY) (Prod. BewhY),SOON (Feat. BewhY),교보문고 (Feat. BewhY),Bright (Feat. sogumm, BewhY) (삼성 갤럭시 Z 플립3 광고음악),DOOM (feat. BewhY),HARMONY (Feat. BewhY),Golden Fleece (Feat. BewhY),가리온의 약속의 장소는 어디였을까 (Promised Land) (Feat. BewhY),소년 (Feat. BewhY) (Prod. BewhY),MAGMA (Feat. 행주, BewhY) (Prod. BewhY),가리온의 약속의 장소는 어디였을까 (Promised Land) (Feat. BewhY),YOUTH! (Feat. HAON, Coogie, BewhY),쿠세 (Feat. 보이비, BewhY),불 (Feat. BewhY),수퍼비와 (Feat. BewhY) (Prod. BewhY),YOUTH! (Feat. HAON, Coogie, BewhY),Karma (Feat. Verbal Jint, The Quiett, TakeOne, Nucksal & Bewhy),일교차 (Feat. Hoody, BewhY) (Love Degrees),Skyblue (Prod. By 기리보이) (Feat. The Quiett, BewhY),Keep Going (Feat. BewhY, nafla, ZICO) (Prod. By IOAH),지존 (Feat. BewhY),Beside Me (Feat. BewhY, YDG, Suran),Time Looping (Feat. BewhY),The Tipping Point (Feat. C Jamm, BewhY),Boss (Feat. BewhY),2015도 내 것 (Feat. BewhY),On My Way (Feat. GRAY & BewhY),2.0 (Feat. BewhY),Time Looping (Feat. BewhY),Octagon (Feat. 2TAK, Tymee, Bewhy, Kuan),PLASTIC (Feat. 비와이_BewhY),Compound #3 : 좋겠다 (Feat. BewhY, Drev),병신 (F*CKBOY) (Feat. Sik-K, BewhY & Ugly Duck),비단길 (Feat. BewhY),에프킬라 (Feat. BewhY, Don Mills) (F.Killer),대세 (psy형) (Feat. 던밀스, 비와이),Watch (Feat. Dok2, BewhY, Konsoul),쩔 (Feat. BewhY),(Bonus Track) 걍 음악이다 Remix (Feat. 바스코, 천재노창, BewhY)","지셀 (Jiselle),CHE,Untell (언텔),허성현 (Huh),dsel (디젤),가오가이 (kaogaii),Untell (언텔),다이나믹 듀오,MINO (송민호),CHE,Fisherman,동해 (DONGHAE),Viann,팔로알토 (Paloalto),양홍원,펀치넬로 (punchnello),팔로알토 (Paloalto),BOYCOLD,지구인,최엘비 (CHOILB),수퍼비 (SUPERBEE),BOYCOLD,베이빌론 (Babylon),SOMDEF (썸데프),기리보이,스윙스,수퍼비 (SUPERBEE),코드 쿤스트 (CODE KUNST),키드밀리 (Kid Milli),스윙스,스윙스,스윙스,스윙스,Don Mills,키드밀리 (Kid Milli),아웃사이더,정준일,JJK,박재범,XIA (준수),행주,뉴챔프,C JAMM,C JAMM,C JAMM","2622476,2748058,2635188,2190397,959804,2758157,2635188,108358,742773,2748058,776561,427881,766000,170978,907416,782842,170978,860911,674725,787486,695757,860911,873322,726085,585492,236970,695757,724086,873162,236970,236970,236970,236970,729407,873162,181785,242988,206683,443420,52607,340669,602024,729560,729560,729560"
,2561048,"행운 (Feat. 빈센트블루),Baby (Feat. 빈센트블루),psycho (Feat. 빈센트블루),Her at the time (feat. 김민승)","NONE,정키,키디비 (KittiB),Hanonn","2868847,570731,680911,2403649"
,1702472,"Brunch (Feat. 원슈타인, 시온),LOVE COUNTDOWN (Feat. 원슈타인),분홍 나비 (Ft. 원슈타인),AirDrop (feat. 원슈타인),Super Rare (Feat. Wonstein, pH-1),zZz (Feat. 원슈타인),회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom),머리어깨무릎발 (Feat. 원슈타인),AirDrop (feat. 원슈타인),곁에 있어줘 (Feat. 원슈타인),I'm Gonna Love You (Feat. 원슈타인),Blanket (Feat. 원슈타인),뭐 (Feat. 원슈타인),CARDIGAN(feat. 원슈타인),Blue (Feat. 원슈타인),굿모닝 (Feat. 원슈타인),Ooh Wah (Feat. CHANGMO, 원슈타인) (Prod. Way Ched),Save U (feat. Wonstein),SKIP (Feat. 원슈타인),커피가게 아가씨 (Feat. 원슈타인) (Prod. PEEJAY),커피가게 아가씨 (Feat. 원슈타인) (Prod. PEEJAY),사랑은(Feat.원슈타인)(Remaster),나 너 좋아해(Feat.원슈타인)(Remaster),Friends (Feat. 원슈타인, Jayci yucca, Lym en),소풍 (Feat. 원슈타인),모습이 변했니? (Feat. 원슈타인),Shine (Feat.원슈타인),후회해 (Feat. 원슈타인, Snacky Chan),그녀가 모든걸 포기해버린 뒤에 내 머릴 돌로 내려치기 전까진 (feat. 원슈타인, 얼돼),지폐 (Feat. 원슈타인),사랑은(Feat.원슈타인),나 너 좋아해(Feat.원슈타인),모델워킹 (Feat. 원슈타인, 최엘비, dsel),Anemone (Feat. 원슈타인, Jade),두려워서 (feat. 원슈타인),사이 (My Side) (Feat. oceanfromtheblue, ASH ISLAND, BRADYSTREET, Wonstein),이별 1주년 (Feat. 원슈타인),나는 생각이 너무 많아 (Feat. WONSTEIN),SILVER (Feat. Wonstein) (Bonus Track),MISSING CALLS (Feat. Wonstein),NIXXT (Feat. Wonstein),밤에 (Feat. Wonstein)","BE'O (비오),나연 (TWICE),Dbo (디보),Rad Museum,에픽하이 (EPIK HIGH),찬주,sokodomo,이하이,Rad Museum,SOLE (쏠),디오 (D.O.),SURAN (수란),쿠기 (Coogie),라비 (RAVI),숀 (SHAUN),버벌진트,한해,TRADE L,강다니엘,강승윤,BIG Naughty (서동현),BIG Naughty (서동현),마미손,마미손,dnss,홈보이 (Homeboy),홈보이 (Homeboy),Bravo (브라보),Wavycake,희재?,bluewoods (블루우즈),마미손,마미손,2S,미소지음,Dellan Afuz,Easymind,HD BL4CK,웻 보이즈 (Wet Boyz),Jclef,야간캠프,ACACY,STXXCH,야간캠프","2758756,906641,831169,1815251,108356,1867589,2561475,646171,1815251,2006587,672853,792765,2111694,673448,510242,6985,602174,2639052,1865969,28263,2744750,2744750,2401407,2401407,1910367,1625666,1625666,2139373,2112365,2760115,1220801,2401407,2401407,2241113,2560823,2299692,1458440,693171,1628756,1866982,1702469,1626307,831672,1702469"
,2634437,"수선 (feat. TAEO),Think (Feat. TAEO),Lazy(feat.TAEO),수선 (feat. TAEO),IGTS Remix ft. Kay C & TAEO,Dance With Me (Feat. TAEO),Hi Jack (Feat. TAEO, Willy Camper),Don’t Hit My Line (feat. TAEO)","b!ni (비니!),Youth Hostel,문라이트 (Moonlight),b!ni (비니!),J-U (최 先生 J-U),JayKo,8th,Lil 9ap,JayKo","2967539,3123267,2761972,2967539,2858409,2909174,2917595,776635,2909174"
,2907230,Superstar (Feat. COVE),Ruju,2907234
,857994,,,
,538200,,,
,1238769,,,
,1703166,"Portal (Feat. NGHS),Answer (Feat. NGHS, DJ Wreckx),Answer (Feat. NGHS) (Prod. Mild Beats),Portal (Feat. NGHS) (Prod. Mild Beats),역(力) (Feat. Lilbee, NGHS, Newblack) (Prod. Newblack),#Daily (Feat. NGHS, Newblack, Lilbee, Kidpool, Ryangyoung) (Prod. Newblack),새벽공기 4악장 (Feat. Ryangyoung, 남궁허슬),Think and Do (Rap Ver.) (Feat. 남궁허슬),Smoking Zone (Feat. Namgoonghustle),My Own Color (Feat. Newblack, Namgoonghustle, Ryangyoung, VIMOKA)","VIMOKA (비모카),VIMOKA (비모카),VIMOKA (비모카),VIMOKA (비모카),VIMOKA (비모카),VIMOKA (비모카),Dr. Mollton (닥터몰톤),박세인(Raya Park),VIMOKA (비모카),Dr. Mollton (닥터몰톤)","687293,687293,687293,687293,687293,687293,1238769,2243104,687293,1238769"
,2402398,,,
,2060472,"Yellow Hit Man (Feat. Villz,Pli-Z)",라이노믹,2005657
,542925,,,
,180180,"Each One Teach One(Feat. DJ WRECKX, MC META),Free Lesson (feat. Khundi Panda, DJ Wreckx),나의 의미 (Feat. DJ Wreckx),Royal City (Feat. DJ Wreckx),Oooee (Feat.DJ Wreckx),몽상가 (Feat. GR, DJ Wreckx),몽상가 (Feat. GR, DJ Wreckx),소릴높여! (feat. DJ 렉스),어디있어 (Feat. DJ Wreckx, Zoo, 청천 of G.L),Jackpot (Feat. G2, 뱃사공, DJ Wreckx),도금 (Feat. DJ Wreckx),Walking Dead (Feat. 영비, Paloalto & DJ Wreckx),겨울이 온다 (Feat. DJ Wreckx) (Remastered),숫자일 뿐 (Feat. DJ Wreckx),4개의 서명 (Feat. Paloalto, MC Meta, DJ Wreckx),4개의 서명 (Feat. Paloalto, MC Meta, DJ Wreckx),뿌리 (Feat. MC Meta, DJ Wreckx),Brothers Of Brothers (Feat. DJ Wreckx),In The Beginnig (Feat. Meta, Sean2Slow, 바비킴, 명호, DJ Wreckx),What (Feat. YG Fam, DJ Wreckx)","지푸 (GFU),니오락스키 (Neorocski),JJK,MC 한새(MC haNsAi),Vovo Weng (보보웽),mhk,제이켠 (J'Kyun),마르코,45RPM,45RPM,로다운 30 X MC 메타,에이펙스,NOAH1LUV,Rohann (이로한),허클베리피 (Huckleberry P),포크스푼,스내키 챈,4WD,4WD,BILL STAX (빌스택스),DJ Wegun,리쌍,YMGA","720699,3139213,206683,3519,2621005,2861946,174693,230591,101099,101099,2900908,231317,757390,2111771,567813,779965,717706,58364,58364,27652,35689,103289,261599"
,3817,,,
,2015,이 밤이 지나면 (Feat. Danny Jung),"루나 (LUNA),UL (울)","498356,2958758"
,4263,"압력밥솥 (Feat. 박명수, 유재환, 홍진영),토요일은 밤이 좋아 (Feat. 박명수) (김종찬)","수미골 김수미,인순이","3817,4232"
,782266,"482 (Safari) (Feat. VenTunes) (Prod. HYE SUNG),Into You (Feat. VenTunes, 다혜)","엠제로,Blacky (블랙키)","838011,990738"
,3117241,,,
,3138194,,,
,1731,"Ice Cold Wave Remix (Feat. ILLSON, 김효은, Son Simba, ILLINIT, Snacky Chan, 호미들, BORN KIM, MC Meta, BLACK NINE, 넋업샨, JUSTHIS, 디기리, MAN1AC, Bizzy, 행주, ChaMane, Dok2),조금 더 (Feat. 디기리, 임석),침대구석 (Feat. 개리, 디기리, 성태 Of 포스트맨),품 (Feat. 디기리, 전근화),Surviver (Feat. Y.D.G, Leo Kekoa, 디기리, 톱밥, Juvie Train, 넋업샤니),출사표 (Feat. Bobby For Buga Kings, 디기리),Tragic Puppet (Feat. Miniman, 디기리(허니패밀리), 김진표, Deep Down Trible)","Dirty Diggs,이현도,박명호,톡스 (ToX),리쌍,리쌍,주석","2951841,3614,11270,560390,103289,103289,4326"
,672325,"When The Day Comes (그날이 오면) (Feat. 전효성),My Boo (Feat. 전효성, 한선화)","제이블랙 & 제이핑크 (J BLACK & J PINK),언터쳐블","2006784,190493"
,1183957,"피멍 (Feat. Wynn),good night (Feat. Wynn) (Prod.The Hills),Milky Way (Feat. Wynn),100(ft.Wynn),파도 (Wave) (Feat. Wynn),On You (Feat. Wynn, Youngslow)","WEN,루디밀러 (Ruddie Miller),Myle.D,Z-SANG (지상),이아람,sweetch","2190190,2401438,1384355,2400772,722326,623032"
,2114198,"회복 (Recovery) (feat. 밤비, 예예빈),Daydream (Feat. Bambiroyalprince),TATTOO (Feat. 고디),BAD LUCK (Feat. Bambi),TATTOO (feat.Bambiroyalprince),알리움 (Feat. 고디 (GODI), woOnim, Asher (아셀)),Bon Voyage (Feat. 밤비),Far Away (Feat. 밤비 (Bambee)) (Prod. MoonMean),misunderstand (Feat. Bambee),너니까 (Feat. 밤비(Bambi)),SPELL (Feat. Bambi, Ruddie Miller, Bvn Glyc),RESALE (Feat. Bambi)(Prod. Ban Estin),Bon Voyage (feat. 밤비),Bargain (Feat. Bambi, Douner),Aquarium (Feat. 밤비),편해졌어 (Feat. twlv, Bambi),그저 (Feat. 밤비)","$himmy Boy,미스틱(M2STIK),카디코기 (Kadi Korgi),OSSH,카디코기 (Kadi Korgi),QuvicBoy,던킨도우너,최진호 (BlueWhale),태리 (Terry),하민우,XALION (할리온),서준혁,던킨도우너,태리 (Terry),커니 (Kuny),KODI GREEN,태리 (Terry)","2876473,959839,2873223,2744177,2873223,2858406,2297114,2635193,981063,672795,2644569,2140528,2297114,981063,2111898,2007371,981063"
,2644569,,,
,672795,,,
,1760398,"밤새 (All Night Long) (Feat. 영컷),GAMA (Feat. 영컷),crazy (feat. Lmnstck, 영컷),407 (Feat. Young Kut),내 사무실의 coffee getter REMIX (Feat. Zesty, 못난이, High-G, Skilleto, Klish Aki, Dino.T, Young Kut),이쁘다 (feat.YoungKut) (Prod. M2U)","217_Not_found,KhaliL(칼리엘),Notjake,뱀피(baempi),2TONE (투톤),조섭","2937084,2908257,2007219,1626417,1626473,928102"
,2758426,"Tell me why (With. BehindtheMoon),Tell me why (With. BehindtheMoon)","The Hills (더 힐스),The Hills (더 힐스)","2560599,2560599"
,2857058,"어질어질해 (Feat. 지현, Plo6),소중해 (Feat. Plo6),ERROR! (feat. The Hills, plo6)","Floa,비미 (BEME),BehindtheMoon","3048948,2967919,2758426"
,2560599,"우리과거에서떠나자 (Feat. The Hills),Beads (feat. The Hills),ERROR! (feat. The Hills, plo6),Lost the way (Feat. The Hills)","김시,VIN DOTSON (빈 닷슨),BehindtheMoon,Plo6","2900167,2902243,2758426,2857058"
,2761679,,,
,2763811,"Breathe (feat. AHWU),살아남아 (Feat. AHWU, Ban Blank),The Entrance Blackhall Remix (feat. 만수, AHWU, VIMOKA, 강필성),Coffee (feat. Ldy, AHWU),TOONWORLD (Feat. AHWU),TOONWORLD (Feat. AHWU),걷개 (feat. 브라운티거, AHWU) (Prod. by Neulbo)","유령(YOORYEONG),디제이티즈 (DJ Tiz),유령(YOORYEONG),디제이티즈 (DJ Tiz),유령(YOORYEONG),디제이티즈 (DJ Tiz),유령(YOORYEONG),KOBA,KOBA,도넛맨 (Donutman)","2909300,408860,2909300,408860,2909300,408860,2909300,2763769,2763769,618913"
,16968,"불충분 (feat. PHILL),Bird (feat. PHILL, jjjjj, Sasaeg),The Entrance Blackhall Remix (feat. 만수, AHWU, VIMOKA, 강필성),요즘 (Feat. 강필성, Yooryeong) (Prod. DJ Tiz),가위바위보 (feat. 강필성, 만수)","MYEGOLIVESON,유령(YOORYEONG),디제이티즈 (DJ Tiz),Sun Gin,유령(YOORYEONG),디제이티즈 (DJ Tiz),크럼프 (CRUMP),염승운,유령(YOORYEONG)","2007448,2909300,408860,3054176,2909300,408860,2912363,2191151,2909300"
,2861371,,,
,2905900,,,
,2957286,,,
,100788,,,
,100183,,,
,895840,,,
,408860,"I'm Back (feat. DJ Tiz),DANCE (feat. DJ Tiz),Say Something (Feat. Ambid Jack, DJ Tiz),Kapila (Feat. DJ Tiz),Missing Link (Feat. Huckleberry P, DJ Tiz),I CAN DO THIS ALL DAY (feat. DJ Tiz),COMIN' REMIX (Feat. 탐쓴, Bruno Champman, MODO, 다민이, DJ Tiz),도둑들 (feat. DJ Tiz),Black Velvet Feel (feat. DJ Tiz),Lean Back (Feat. DJ Tiz),COMIN' (Feat. 지푸, DJ Tiz),A-YO (feat. 예솔, Old School Teacher, DJ Tiz),Wanna (feat. Yooryeong, Pray, DJ Tiz),Throne (Feat. DEADP, DJ Tiz),Achilles (Feat. B-gonn, DJ Tiz),Skillz (Feat. Basick, DJ Tiz),That 18 Feel (Feat. P-TYPE, DJ Tiz),The Illest (Feat. DJ Tiz),EZPZ (Feat. Huckleberry P, DJ Tiz),Sabotage (Feat. Son Simba, Khundi Panda, DJ Tiz),불행 중 다행 (Feat. DJ Tiz),사생아 (Feat. DJ Tiz),다음에 (Feat. DJ Tiz),대기만성질환 (Feat. Yooryeong, DJ Tiz),아직도 난 (feat. Ldy, DJ Tiz),맥아더 (feat. DJ TIZ),새것 (feat. DJ Tiz),Primavera (Feat. DJ Tiz),Inner Peace (Feat. 딜라, Chillin Homie, DJ Tiz),Let me GO (Feat. IndEgo Aid, DJ Tiz),Run the Street (Feat. EPTEND, DJ Tiz),불 (I'mma Shine) (Feat. 머디레드 (Muddy Red), DJ Tiz),BREAKTIME (Feat. DJ Tiz, 고래왕, h1z1),Definition (Feat. DJ Tiz),Definition (Feat. DJ Tiz),Fly (Feat. DJ Tiz),Shame on You (Feat. 오베르, Loxx Punkman, DJ Tiz),Life (Feat. MARVIN, DJ Tiz),소나무 (Feat. 언텔 (Untell), DJ Tiz),Shine (Feat. LT, DJ Tiz),Insanity (Feat. 태빈, DJ Tiz),Water (Feat. DJ Tiz),Claw of Thrones (feat. MarQ Beyond, DJ Tiz),Green Goblin Cypher (feat. Bully Da Ba$tard, Don Malik, DJ Tiz),시동 (Feat. Od Rhomp, DJ Tiz),비상등 (Feat. Qwala, Olltii, DJ Tiz),Tunnel (Feat. Qwala,Walter,DJ Tiz),좋은여정 (feat. 프리든, DJ Tiz),QOD FREESTYLE (Feat. 딥플로우 & DJ Tiz) (Prod. HOLYDAY),Like a blood (Feat. FANA, DJ Tiz)","PHILL (강필성),TAEHWAN,유령(YOORYEONG),크럼프 (CRUMP),Soulflower,머디레드 (Muddy Red),리기 (Liggy),VIMOKA (비모카),유령(YOORYEONG),C.Swag,예솔,유령(YOORYEONG),LAMAJ,BAADA,MC Meta,C.Swag,C.Swag,Anger Bomb,Anger Bomb,라임어택 (RHYME-A-),라임어택 (RHYME-A-),라임어택 (RHYME-A-),라임어택 (RHYME-A-),라임어택 (RHYME-A-),라임어택 (RHYME-A-),라임어택 (RHYME-A-),만수 (MAANSOO),만수 (MAANSOO),만수 (MAANSOO),만수 (MAANSOO),유령(YOORYEONG),이센스윙스(esenswings),샤크라마 (SHARKRAMA),베타 (Betta),Greego (그리고),Greego (그리고),Greego (그리고),Greego (그리고),East frog,라임어택 (RHYME-A-),라임어택 (RHYME-A-),Greego (그리고),Greego (그리고),Greego (그리고),Greego (그리고),Greego (그리고),Greego (그리고),Greego (그리고),Skinny Chase,에이체스 (A-Chess),제스티 (Zesty),제스티 (Zesty),Young Tony,엄프,QM,오디(ODEE),PK (P.ZONE&KL)","16968,2957433,2909300,2912363,3130190,771942,2139152,687293,2909300,870662,4348,2909300,2914623,2636407,6315,870662,870662,3063096,3063096,60348,60348,60348,60348,60348,60348,60348,880940,880940,880940,880940,2909300,2296531,2191654,2855432,2895596,2895596,2895596,2895596,2619707,60348,60348,2895596,2895596,2895596,2895596,2895596,2895596,2895596,2088191,924116,2112733,2112733,2759079,686399,773440,729403,789472"
